steps,rewards
125,-287.7395881104111
234,-202.90537608000398
317,-132.96749635652094
429,-142.90440749053434
680,-308.05327664869094
868,-167.12868179882315
1034,-92.26955297654956
1647,-352.81818321801234
1996,-125.40648500353261
2234,-447.39111283364804
2702,-263.36749700250016
2839,-182.18472561150003
3167,-167.70650762173636
3424,-38.298111467028804
3671,-302.0884808830049
4134,-182.35591414193647
4522,-250.57433557604503
4636,-741.6466474058531
5636,-103.39720569139422
6473,-123.6706537219991
7473,-110.95020174146313
7791,-25.526219962033778
8138,-118.59340304449707
8499,-243.83095584102668
8849,-226.38172484215417
9849,-127.00126126806487
10849,-136.10198295298835
11849,-116.75705320026708
12261,-37.02375804194534
12826,-300.62645375829203
13826,-131.7413543714128
13999,-182.79178633683452
14719,-203.45161277739055
15719,-58.348741332654804
16719,-120.16086955920424
17719,-98.27573756250823
18719,-112.90696852381062
19719,-170.86493436589046
20719,-104.86643870197038
21719,-119.81408912799891
22719,-105.53357860699536
23719,-91.8947549983659
24719,-21.850356548942887
25719,-124.19048282914831
26719,-161.46635744438427
27719,-151.17973224844755
28719,-200.76588643786678
29550,-206.81693308290818
29769,-179.02211910102002
30769,-116.37053985131142
31056,-208.6216391312628
31334,-174.71245350711968
31610,-189.16084067254445
31996,-368.1158432573904
32115,-305.35347190352604
32297,-191.43605323315313
32935,-182.41865695866315
33037,-222.064225340245
33243,-128.86035478733208
33548,-294.85045309181606
33859,-175.1473107850482
34000,-7.571573848719481
34496,-203.62121196623087
34728,-65.68813351145886
34882,-217.94703947657413
35169,-151.50214213197378
36169,-178.52546294079187
36870,-232.14772049753844
37339,-333.90132115367044
37978,-164.9024363782254
38111,-112.01253066397122
38558,-178.26359245784087
38698,-96.33637601570969
38890,-99.90128635175495
39156,-276.2269216375645
40156,-163.19898068607858
40344,-109.82141260665102
41344,-138.8844696831301
41888,-210.14259444355955
42142,-151.05616973396843
42446,-152.70089075167675
43446,-152.36739340796197
44446,-158.52218239702842
45446,-184.26300405379692
45696,-80.92143076641372
46123,-158.46279586377176
47123,-148.56047599149952
48123,-105.6011657939141
49123,-24.727297112843118
50123,-104.00885490384829
51123,-52.23421167102286
52123,-138.02069353456824
53123,-112.03257182905357
54123,-127.67151944567817
55123,-33.44989478935334
56123,-89.77602072445481
57123,-90.54489644031207
58123,-118.57063338045047
59123,-103.70970628377658
60123,-34.19030692327068
60989,-246.0006411374933
61989,-37.92873377022302
62989,-39.095462183888856
63989,-83.46851640310634
64140,-35.35494670867206
65140,-84.91126859814698
66140,-93.14878206308268
67038,-292.07143545876806
68038,-86.33821602469627
69038,-49.66346488011389
70038,-16.371034703156866
71038,-74.60412162489779
72038,-79.74785415312643
72195,-197.0279640205348
73195,-105.81701199372554
74195,-54.24910229378403
75195,-88.35213566791366
76195,-73.16153634805708
77195,-62.37353306719395
78195,-164.3367979489642
78945,-188.23513273047936
79945,-73.95395189371753
80945,-57.011583191759165
81945,-55.15489084619453
82945,-88.47156498994093
83945,-65.17643349054208
84945,-79.74325768032743
85945,-9.861659570230758
86945,-57.55205581534002
87945,-45.39339606854697
88945,-92.35823579201987
89017,-110.27896507878765
90017,-77.45228579634492
91017,-95.94787975351778
92017,-42.341757624634496
93017,-88.96641578425204
94017,-86.04914425464577
95017,-62.014319763784115
95095,-135.16987231599003
96095,-43.6212625555142
97095,-61.57360294607501
98095,-83.25848947278762
99095,-114.13693254717727
99433,-62.43304046336309
